file, class
cellA1.tif, PF
cellA4.tif, G0
cellA9.tif, PM
cellA10.tif, TF
cellB1.tif, G0
cellB3.tif, G1
cellB6.tif, G1
cellB7.tif, G0
cellB9.tif, PM
cellB10.tif, G0
cellB12.tif, G1
cellB13.tif, G1
cellB18.tif, G1
cellC7.tif, PF
cellD3.tif, G1
cellD7.tif, G0
cellD10.tif, PF
cellD31.tif, AF
cellD33.tif, AF
cellD36.tif, TF
cellD37.tif, G0
cellE17.tif, G1
cellE18.tif, AF
cellF5.tif, G0
cellF9.tif, G0
cellF13.tif, G0
cellG11.tif, PF
cellG13.tif, G1
cellG16.tif, G1
cellG21.tif, PM
cellG26.tif, G0
cellG28.tif, PM
cellG29.tif, PF
cellG30.tif, G0
cellG42.tif, G0
cellG52.tif, PM
cellG81.tif, MF
cellH2.tif, PM
cellH8.tif, G1
cellH11.tif, G1
cellJ6.tif, MF
cellJ7.tif, PM
cellL2.tif, PM
cellL6.tif, G0
cellL14.tif, G0
cellM1.tif, G0
cellM4.tif, G0
cell1A6.tif, PF
cell1A11.tif, AF
cell1A14.tif, PM
cell1D1.tif, PF
cell1D2.tif, G0
cell1D3.tif, G0
cell1D8.tif, G0
cell1D18.tif, PF
cell1D19.tif, PF
cell1D20.tif, G0
cell1D33.tif, PM
cell1D36.tif, PF
cell1E6.tif, G1
cell1E11.tif, AF
cell1E12.tif, G1
cell1E24.tif, G0
cell1F1.tif, G0
cell1F7.tif, PF
cell1F10.tif, PM
cell1F17.tif, AF
cell1F18.tif, PM
cell1G18.tif, PF
cell1H1.tif, G0
cell1H3.tif, G0
cell1H7.tif, G0
cell1I3.tif, PF
cell1I5.tif, G0
cell1J1.tif, PF
cell1J2.tif, PF
cell1J3.tif, G0
cell1J7.tif, PF
cell1J20.tif, NC
cell1J24.tif, MF
cell1J27.tif, GO
cell1J28.tif, NC
cell1K7.tif, PF
cell1L5.tif, G0
cell1L10.tif, G1
cell1L30.tif, PM
cell1L31.tif, G0
cell1M2.tif, PF
cell1M4.tif, G1
cell1M8.tif, G1
cell1M13.tif, AF
cell1N1.tif, PF
cell1N2.tif, AF
cell1N14.tif, MF
cell1N17.tif, MF
cell1N20.tif, AF
cell1O3.tif, PF
cell1O4.tif, G0
cell1O7.tif, G0
cell1O8.tif, G0
cell1O13.tif, MF
cell1Q1.tif, G0
cell1Q2.tif, G0
cell1Q26.tif, MF
cell1Q28.tif, MF
cell1R2.tif, G0
cell1R6.tif, G1
cell1R9.tif, G1
cell1R14.tif, G1
